COMPANY,CATEGORY,SOURCE_COMPANY,N
"Smartsheet, Inc.",Software Engineer,Providence St. Joseph Health,2
"Smartsheet, Inc.",Software Engineer,"Recruit Holdings Co., Ltd.",2
"Smartsheet, Inc.",Software Engineer,Deutsche Telekom AG,2
"Smartsheet, Inc.",Software Engineer,"Yum! Brands, Inc.",1
"Smartsheet, Inc.",Software Engineer,AUO Corp.,1
"Smartsheet, Inc.",Software Engineer,"Newfold Digital Holdings Group, Inc.",1
"Smartsheet, Inc.",Software Engineer,MapsPeople A/S,1
"Smartsheet, Inc.",Software Engineer,"Avalara, Inc.",1
"Smartsheet, Inc.",Software Engineer,"Plaid, Inc",1
"Smartsheet, Inc.",Software Engineer,The Allstate Corp.,1
"Smartsheet, Inc.",Software Engineer,"ServiceNow, Inc.",1
"Smartsheet, Inc.",Software Engineer,General Electric Co.,1
"Smartsheet, Inc.",Software Engineer,Northwestern University,1
"Smartsheet, Inc.",Software Engineer,"Tenable Holdings, Inc.",1
"Smartsheet, Inc.",Software Engineer,State Street Corp.,1
"Smartsheet, Inc.",Software Engineer,Vizio Holding Corp.,1
"Smartsheet, Inc.",Software Engineer,Spotify Technology SA,1
"Smartsheet, Inc.",Software Engineer,"Domino's Pizza, Inc.",1
"Smartsheet, Inc.",Software Engineer,"Certify, Inc.",1
"Smartsheet, Inc.",Software Engineer,"American CyberSystems, Inc.",1
"Smartsheet, Inc.",Software Engineer,"Matterport, Inc.",1
"Smartsheet, Inc.",Software Engineer,"Compass, Inc. (New York)",1
"Smartsheet, Inc.",Software Engineer,"Plume Design, Inc.",1
"Smartsheet, Inc.",Software Engineer,Flexera Software LLC,1
"Smartsheet, Inc.",Software Engineer,"24 Hour Fitness Worldwide, Inc.",1
"Smartsheet, Inc.",Software Engineer,Wellington Management Group LLP,1
"Smartsheet, Inc.",Software Engineer,"BlackRock, Inc.",1
"Smartsheet, Inc.",Software Engineer,"RoadSync, Inc.",1
"Smartsheet, Inc.",Software Engineer,"Roper Technologies, Inc.",1
"Smartsheet, Inc.",Software Engineer,"Lumen Technologies, Inc. (Louisiana)",1
"Smartsheet, Inc.",Software Engineer,"Citigroup, Inc.",1
"Smartsheet, Inc.",Software Engineer,The Walt Disney Co.,1
"Smartsheet, Inc.",Software Engineer,"CGI, Inc.",1
"Smartsheet, Inc.",Software Engineer,"Squarespace, Inc.",1
"Smartsheet, Inc.",Software Engineer,"Cockroach Labs, Inc.",1
"Smartsheet, Inc.",Software Engineer,"Accolade, Inc.",1
"Smartsheet, Inc.",Software Engineer,"CACI International, Inc.",1
"Smartsheet, Inc.",Software Engineer,"New Relic, Inc.",1
"Smartsheet, Inc.",Software Engineer,Clarivate Plc,1
"Smartsheet, Inc.",Software Engineer,"DocuSign, Inc.",1
"Smartsheet, Inc.",Software Engineer,Brookfield Corp.,1
"Smartsheet, Inc.",Software Engineer,"Lumine Group, Inc.",1
"Smartsheet, Inc.",Software Engineer,"Elevance Health, Inc.",1
"Smartsheet, Inc.",Software Engineer,Graham Holdings Co.,1
"Smartsheet, Inc.",Software Engineer,State of Texas,1
"Smartsheet, Inc.",Software Engineer,"Fidelity National Information Services, Inc.",1
"Smartsheet, Inc.",Software Engineer,"Sinclair, Inc.",1
"Smartsheet, Inc.",Software Engineer,"XD, Inc.",1
"Smartsheet, Inc.",Software Engineer,"EPAM Systems, Inc.",1
"Smartsheet, Inc.",Software Engineer,"UnitedHealth Group, Inc.",1
"Smartsheet, Inc.",Software Engineer,"Staples, Inc.",1
"Smartsheet, Inc.",Software Engineer,"Choate, Hall & Stewart LLP",1
"Smartsheet, Inc.",Software Engineer,"NetScout Systems, Inc.",1
"Smartsheet, Inc.",Software Engineer,NVIDIA Corp.,1
"Smartsheet, Inc.",Software Engineer,Tesco Plc,1
"Smartsheet, Inc.",Software Engineer,Cognizant Technology Solutions Corp.,1
"Smartsheet, Inc.",Software Engineer,"DefenseStorm, Inc.",1
"Smartsheet, Inc.",Software Engineer,Topcon Corp.,1
"Smartsheet, Inc.",Software Engineer,"Samsung Electronics Co., Ltd.",1
"Smartsheet, Inc.",Software Engineer,Government of the United States of America,1
"Smartsheet, Inc.",Software Engineer,"Tyler Technologies, Inc.",1
"Smartsheet, Inc.",Software Engineer,Comcast Corp.,1
"Smartsheet, Inc.",Software Engineer,"Flexport, Inc.",1
"Smartsheet, Inc.",Software Engineer,"Toast, Inc.",1
"Smartsheet, Inc.",Software Engineer,"The Shyft Group, Inc.",1
"Smartsheet, Inc.",Software Engineer,"HubSpot, Inc.",1
"Smartsheet, Inc.",Software Engineer,"athenahealth, Inc.",1
"Smartsheet, Inc.",Software Engineer,"Slalom, Inc.",1
"Smartsheet, Inc.",Software Engineer,accesso Technology Group Plc,1
"Smartsheet, Inc.",Software Engineer,"ESO Solutions, Inc.",1
"Smartsheet, Inc.",Software Engineer,"The Vita Coco Co., Inc.",1
"Smartsheet, Inc.",Software Engineer,"Alaska Air Group, Inc.",1
"Smartsheet, Inc.",Software Engineer,"ZoomInfo Technologies, Inc.",1
"Smartsheet, Inc.",Software Engineer,Hudson's Bay Co.,1
"Smartsheet, Inc.",Software Engineer,Skillsoft Corp.,1
"Smartsheet, Inc.",Software Engineer,Adaptive Biotechnologies Corp.,1
"Smartsheet, Inc.",Software Engineer,There Holding BV,1
"Smartsheet, Inc.",Software Engineer,Ernst & Young Global Ltd.,1
"Smartsheet, Inc.",Software Engineer,Learning Technologies Group Plc,1
"Smartsheet, Inc.",Software Engineer,"XPO, Inc.",1
"Smartsheet, Inc.",Software Engineer,X Holdings Corp.,1
"Smartsheet, Inc.",Software Engineer,Barclays PLC,1
"Smartsheet, Inc.",Software Engineer,"Pegasystems, Inc.",1
"Smartsheet, Inc.",Software Engineer,"DriveTime Automotive Group, Inc.",1
"Smartsheet, Inc.",Software Engineer,"Coursera, Inc.",1
"Smartsheet, Inc.",Software Engineer,Duke Energy Corp.,1
"Smartsheet, Inc.",Software Engineer,Flight Centre Travel Group Ltd.,1
"Smartsheet, Inc.",Software Engineer,"Interpublic Group of Cos., Inc.",1
"Smartsheet, Inc.",Software Engineer,"Cloud Software Group, Inc.",1
"Smartsheet, Inc.",Software Engineer,Interactions LLC,1
"Smartsheet, Inc.",Software Engineer,"Skilljar, Inc.",1
"Smartsheet, Inc.",Software Engineer,Flywire Corp.,1
"Smartsheet, Inc.",Software Engineer,"eBay, Inc.",1
"Smartsheet, Inc.",Software Engineer,"Verint Systems, Inc.",1
"Smartsheet, Inc.",Software Engineer,"Porch Group, Inc.",1
"Smartsheet, Inc.",Software Engineer,JAMCO Corp.,1
"Smartsheet, Inc.",Software Engineer,UBS Group AG,1
"Smartsheet, Inc.",Software Engineer,"Magnite, Inc.",1
"Smartsheet, Inc.",Software Engineer,Duke University,1
"Smartsheet, Inc.",Software Engineer,Altium Ltd.,1
"Smartsheet, Inc.",Software Engineer,"Macy's, Inc.",1
"Smartsheet, Inc.",Software Engineer,"Electronic Arts, Inc.",1
"Smartsheet, Inc.",Software Engineer,"The Container Store Group, Inc.",1
"Smartsheet, Inc.",Software Engineer,Telefonaktiebolaget LM Ericsson,1
"Smartsheet, Inc.",Software Engineer,"WeWork, Inc.",1
"Smartsheet, Inc.",Software Engineer,MGM Resorts International,1
"Smartsheet, Inc.",Software Engineer,"Test Double, Inc.",1
"Smartsheet, Inc.",Software Engineer,"Constellation Software, Inc.",1
"Smartsheet, Inc.",Software Engineer,Trane Technologies Plc,1
"Smartsheet, Inc.",Software Engineer,OneTrust LLC,1
"Smartsheet, Inc.",Software Engineer,"BrieBug Software, Inc.",1
"Smartsheet, Inc.",Software Engineer,Nintex Global Ltd.,1
"Smartsheet, Inc.",Software Engineer,Articore Group Ltd.,1
"Smartsheet, Inc.",Software Engineer,"AbbVie, Inc.",1
"Smartsheet, Inc.",Software Engineer,Outreach Corp.,1
"Smartsheet, Inc.",Software Engineer,"Ziff Davis, Inc.",1
"Smartsheet, Inc.",Software Engineer,"MongoDB, Inc.",1
"Smartsheet, Inc.",Software Engineer,"Advance Publications, Inc.",1
"Smartsheet, Inc.",Software Engineer,"Best Buy Co., Inc.",1
"Smartsheet, Inc.",Software Engineer,"Raymond James Financial, Inc.",1
"Smartsheet, Inc.",Software Engineer,"Warner Bros. Discovery, Inc.",1
"Smartsheet, Inc.",Software Engineer,"Huntington Ingalls Industries, Inc.",1
"Smartsheet, Inc.",Software Engineer,"Marchex, Inc.",1
"Smartsheet, Inc.",Software Engineer,Mercedes-Benz Group AG,1
"Smartsheet, Inc.",Software Engineer,"Allegis Group, Inc.",1
"Smartsheet, Inc.",Software Engineer,RTX Corp.,1
"Smartsheet, Inc.",Software Engineer,Hitachi Ltd.,1
"Smartsheet, Inc.",Software Engineer,Comtech Telecommunications Corp.,1
"Smartsheet, Inc.",Software Engineer,"S&P Global, Inc.",1
"Smartsheet, Inc.",Software Engineer,Lifebit Biotech Ltd.,1
"Smartsheet, Inc.",Software Engineer,Publicis Groupe SA,1
"Smartsheet, Inc.",Software Engineer,"Panopto, Inc.",1
"Smartsheet, Inc.",Solutions Specialist,Oracle Corp.,17
"Smartsheet, Inc.",Solutions Specialist,Deloitte LLP (New York),6
"Smartsheet, Inc.",Solutions Specialist,Capgemini SE,5
"Smartsheet, Inc.",Solutions Specialist,Accenture Plc,5
"Smartsheet, Inc.",Solutions Specialist,Microsoft Corp.,5
"Smartsheet, Inc.",Solutions Specialist,"Roper Technologies, Inc.",5
"Smartsheet, Inc.",Solutions Specialist,"DocuSign, Inc.",4
"Smartsheet, Inc.",Solutions Specialist,"Yext, Inc.",3
"Smartsheet, Inc.",Solutions Specialist,Epic Systems Corp.,3
"Smartsheet, Inc.",Solutions Specialist,SAP SE,3
"Smartsheet, Inc.",Solutions Specialist,OneTrust LLC,3
"Smartsheet, Inc.",Solutions Specialist,"Salesforce, Inc.",3
"Smartsheet, Inc.",Solutions Specialist,"Dell Technologies, Inc.",3
"Smartsheet, Inc.",Solutions Specialist,Ernst & Young Global Ltd.,2
"Smartsheet, Inc.",Solutions Specialist,"Insight Enterprises, Inc.",2
"Smartsheet, Inc.",Solutions Specialist,PricewaterhouseCoopers International Ltd.,2
"Smartsheet, Inc.",Solutions Specialist,DXC Technology Co.,2
"Smartsheet, Inc.",Solutions Specialist,"Global Business Travel Group, Inc.",2
"Smartsheet, Inc.",Solutions Specialist,"CGI, Inc.",2
"Smartsheet, Inc.",Solutions Specialist,Government of the United States of America,2
"Smartsheet, Inc.",Solutions Specialist,"ServiceNow, Inc.",2
"Smartsheet, Inc.",Solutions Specialist,"UnitedHealth Group, Inc.",2
"Smartsheet, Inc.",Solutions Specialist,"Kronos, Inc.",2
"Smartsheet, Inc.",Solutions Specialist,Insight Global LLC,2
"Smartsheet, Inc.",Solutions Specialist,"BigCommerce Holdings, Inc.",2
"Smartsheet, Inc.",Solutions Specialist,Quantum Corp.,2
"Smartsheet, Inc.",Solutions Specialist,"Tyler Technologies, Inc.",2
"Smartsheet, Inc.",Solutions Specialist,VF Corp.,1
"Smartsheet, Inc.",Solutions Specialist,Wipro Ltd.,1
"Smartsheet, Inc.",Solutions Specialist,Jamf Holding Corp.,1
"Smartsheet, Inc.",Solutions Specialist,Stryker Corp.,1
"Smartsheet, Inc.",Solutions Specialist,"Sprinklr, Inc.",1
"Smartsheet, Inc.",Solutions Specialist,"AvidXchange Holdings, Inc.",1
"Smartsheet, Inc.",Solutions Specialist,"InVisionApp, Inc.",1
"Smartsheet, Inc.",Solutions Specialist,"Goto Group, Inc.",1
"Smartsheet, Inc.",Solutions Specialist,Hitachi Ltd.,1
"Smartsheet, Inc.",Solutions Specialist,"NIKE, Inc.",1
"Smartsheet, Inc.",Solutions Specialist,"Mu Sigma, Inc.",1
"Smartsheet, Inc.",Solutions Specialist,"Apple, Inc.",1
"Smartsheet, Inc.",Solutions Specialist,DEPT Holding BV,1
"Smartsheet, Inc.",Solutions Specialist,"Alaska Air Group, Inc.",1
"Smartsheet, Inc.",Solutions Specialist,"Lumen Technologies, Inc. (Louisiana)",1
"Smartsheet, Inc.",Solutions Specialist,"TrueBlue, Inc.",1
"Smartsheet, Inc.",Solutions Specialist,The Boeing Co.,1
"Smartsheet, Inc.",Solutions Specialist,Pushpay Holdings Ltd.,1
"Smartsheet, Inc.",Solutions Specialist,"FactSet Research Systems, Inc.",1
"Smartsheet, Inc.",Solutions Specialist,Cognizant Technology Solutions Corp.,1
"Smartsheet, Inc.",Solutions Specialist,"PACCAR, Inc.",1
"Smartsheet, Inc.",Solutions Specialist,"Huron Consulting Group, Inc.",1
"Smartsheet, Inc.",Solutions Specialist,"Unanet, Inc.",1
"Smartsheet, Inc.",Solutions Specialist,"MindTickle, Inc.",1
"Smartsheet, Inc.",Solutions Specialist,Medtronic Plc,1
"Smartsheet, Inc.",Solutions Specialist,"Amazon.com, Inc.",1
"Smartsheet, Inc.",Solutions Specialist,"Kennedy-Wilson Holdings, Inc.",1
"Smartsheet, Inc.",Solutions Specialist,"The TJX Cos., Inc.",1
"Smartsheet, Inc.",Solutions Specialist,"Hyland Software, Inc.",1
"Smartsheet, Inc.",Solutions Specialist,"Altria Group, Inc.",1
"Smartsheet, Inc.",Solutions Specialist,"Onit, Inc.",1
"Smartsheet, Inc.",Solutions Specialist,International Business Machines Corp.,1
"Smartsheet, Inc.",Solutions Specialist,KPMG International Cooperative,1
"Smartsheet, Inc.",Solutions Specialist,"SS&C Technologies Holdings, Inc.",1
"Smartsheet, Inc.",Solutions Specialist,"The Boston Consulting Group, Inc.",1
"Smartsheet, Inc.",Solutions Specialist,"Gitlab, Inc.",1
"Smartsheet, Inc.",Solutions Specialist,Booz Allen Hamilton Holding Corp.,1
"Smartsheet, Inc.",Solutions Specialist,"Groupon, Inc.",1
"Smartsheet, Inc.",Solutions Specialist,Moss Adams LLP,1
"Smartsheet, Inc.",Solutions Specialist,Woodbridge Co. Ltd. /New/,1
"Smartsheet, Inc.",Solutions Specialist,Siemens AG,1
"Smartsheet, Inc.",Solutions Specialist,"Aera Technology, Inc.",1
"Smartsheet, Inc.",Solutions Specialist,"Blackbaud, Inc.",1
"Smartsheet, Inc.",Solutions Specialist,International Game Technology PLC,1
"Smartsheet, Inc.",Solutions Specialist,"Robert Half, Inc.",1
"Smartsheet, Inc.",Solutions Specialist,"Skilljar, Inc.",1
"Smartsheet, Inc.",Solutions Specialist,"Paycom Software, Inc.",1
"Smartsheet, Inc.",Solutions Specialist,"Verizon Communications, Inc.",1
"Smartsheet, Inc.",Solutions Specialist,"Colliers International Group, Inc.",1
"Smartsheet, Inc.",Solutions Specialist,USU Software AG,1
"Smartsheet, Inc.",Solutions Specialist,"Mad Mobile, Inc.",1
"Smartsheet, Inc.",Solutions Specialist,"Confluent, Inc.",1
"Smartsheet, Inc.",Solutions Specialist,"Manhattan Associates, Inc.",1
"Smartsheet, Inc.",Solutions Specialist,Affirma Consulting LLC,1
"Smartsheet, Inc.",Solutions Specialist,Envoy (California),1
"Smartsheet, Inc.",Solutions Specialist,Flexera Software LLC,1
"Smartsheet, Inc.",Solutions Specialist,Reply SpA,1
"Smartsheet, Inc.",Solutions Specialist,Waters Corp.,1
"Smartsheet, Inc.",Solutions Specialist,Sapphire Holdco Ltd.,1
"Smartsheet, Inc.",Solutions Specialist,"Recruit Holdings Co., Ltd.",1
"Smartsheet, Inc.",Solutions Specialist,"Okta, Inc.",1
"Smartsheet, Inc.",Solutions Specialist,"Morningstar, Inc.",1
"Smartsheet, Inc.",Solutions Specialist,Comcast Corp.,1
"Smartsheet, Inc.",Solutions Specialist,"Fiserv, Inc.",1
"Smartsheet, Inc.",Solutions Specialist,"Under Armour, Inc.",1
"Smartsheet, Inc.",Solutions Specialist,"Cisco Systems, Inc.",1
"Smartsheet, Inc.",Solutions Specialist,"The Home Depot, Inc.",1
"Smartsheet, Inc.",Solutions Specialist,Infosys Ltd.,1
"Smartsheet, Inc.",Solutions Specialist,"Nissan Motor Co., Ltd.",1
"Smartsheet, Inc.",Solutions Specialist,"Nishi-Nippon Railroad Co., Ltd.",1
"Smartsheet, Inc.",Solutions Specialist,HSBC Holdings Plc,1
"Smartsheet, Inc.",Solutions Specialist,HCL Technologies Ltd.,1
"Smartsheet, Inc.",Solutions Specialist,Bischer Technologies LLC,1
"Smartsheet, Inc.",Solutions Specialist,"American Software, Inc.",1
"Smartsheet, Inc.",Solutions Specialist,Vivendi SE,1
"Smartsheet, Inc.",Solutions Specialist,The Sage Group plc,1
"Smartsheet, Inc.",Solutions Specialist,"ZoomInfo Technologies, Inc.",1
"Smartsheet, Inc.",Solutions Specialist,Wells Fargo & Co.,1
"Smartsheet, Inc.",Solutions Specialist,"Marsh & McLennan Cos., Inc.",1
"Smartsheet, Inc.",Solutions Specialist,"Workiva, Inc.",1
"Smartsheet, Inc.",Solutions Specialist,"Allegis Group, Inc.",1
"Smartsheet, Inc.",Solutions Specialist,"8x8, Inc.",1
"Smartsheet, Inc.",Solutions Specialist,The University of Texas System,1
"Smartsheet, Inc.",Solutions Specialist,"Cargurus, Inc.",1
"Smartsheet, Inc.",Solutions Specialist,"EverQuote, Inc.",1
"Smartsheet, Inc.",Solutions Specialist,The ODP Corp.,1
"Smartsheet, Inc.",Solutions Specialist,State Street Corp.,1
"Smartsheet, Inc.",Solutions Specialist,Xero Ltd.,1
"Smartsheet, Inc.",Solutions Specialist,WalkMe Ltd.,1
"Smartsheet, Inc.",Solutions Specialist,"Zillow Group, Inc.",1
"Smartsheet, Inc.",Solutions Specialist,"Brown & Brown, Inc.",1
"Smartsheet, Inc.",Solutions Specialist,"Jacobs Solutions, Inc.",1
"Smartsheet, Inc.",Solutions Specialist,Broadcom Inc.,1
"Smartsheet, Inc.",Solutions Specialist,"Reltio, Inc.",1
"Smartsheet, Inc.",Solutions Specialist,SonicWall Holdings Ltd.,1
"Smartsheet, Inc.",Solutions Specialist,"Alation, Inc.",1
"Smartsheet, Inc.",Structural Engineer,"Freshworks, Inc.",1
"Smartsheet, Inc.",Student Intern,Hartono Family,1
"Smartsheet, Inc.",Student Intern,Realpage Holdings LLC,1
"Smartsheet, Inc.",Student Intern,"WeWork, Inc.",1
"Smartsheet, Inc.",Student Intern,"Cisco Systems, Inc.",1
"Smartsheet, Inc.",Student Intern,Pfizer Inc.,1
"Smartsheet, Inc.",Student Intern,Eurofins Scientific SE,1
"Smartsheet, Inc.",Student Intern,Government of the United States of America,1
"Smartsheet, Inc.",Stylist,"Zillow Group, Inc.",1
"Smartsheet, Inc.",Stylist,"Stitch Fix, Inc.",1
"Smartsheet, Inc.",Support Staff,"Amazon.com, Inc.",3
"Smartsheet, Inc.",Support Staff,"ServiceNow, Inc.",1
"Smartsheet, Inc.",Support Staff,Madison Square Garden Sports Corp.,1
"Smartsheet, Inc.",Support Staff,"Allegis Group, Inc.",1
"Smartsheet, Inc.",Support Staff,Open Text Corp.,1
"Smartsheet, Inc.",Support Staff,"Fiserv, Inc.",1
"Smartsheet, Inc.",Support Staff,Kaseya Ltd.,1
"Smartsheet, Inc.",Support Staff,Province of Québec,1
"Smartsheet, Inc.",Support Staff,"Trimble, Inc.",1
"Smartsheet, Inc.",Support Staff,"USANA Health Sciences, Inc.",1
"Smartsheet, Inc.",Support Staff,"RingCentral, Inc.",1
"Smartsheet, Inc.",Support Staff,"The Travelers Cos., Inc.",1
"Smartsheet, Inc.",Support Staff,"Filevine, Inc.",1
"Smartsheet, Inc.",Support Staff,Oracle Corp.,1
"Smartsheet, Inc.",Support Staff,Trip.com Group Ltd.,1
"Smartsheet, Inc.",Support Staff,Microsoft Corp.,1
"Smartsheet, Inc.",Systems Engineer,"Amazon.com, Inc.",7
"Smartsheet, Inc.",Systems Engineer,Microsoft Corp.,3
"Smartsheet, Inc.",Systems Engineer,International Business Machines Corp.,2
"Smartsheet, Inc.",Systems Engineer,"Expedia Group, Inc.",2
"Smartsheet, Inc.",Systems Engineer,"Under Armour, Inc.",1
"Smartsheet, Inc.",Systems Engineer,Oracle Corp.,1
"Smartsheet, Inc.",Systems Engineer,DXC Technology Co.,1
"Smartsheet, Inc.",Systems Engineer,"HP, Inc.",1
"Smartsheet, Inc.",Systems Engineer,Lionbridge Technologies LLC (Delware),1
"Smartsheet, Inc.",Systems Engineer,"Adobe, Inc.",1
"Smartsheet, Inc.",Systems Engineer,"Happy Money, Inc.",1
"Smartsheet, Inc.",Systems Engineer,"WeWork, Inc.",1
"Smartsheet, Inc.",Systems Engineer,FMR LLC,1
"Smartsheet, Inc.",Systems Engineer,"Avalara, Inc.",1
"Smartsheet, Inc.",Systems Engineer,Thoma Bravo LP,1
"Smartsheet, Inc.",Systems Engineer,Starbucks Corp.,1
"Smartsheet, Inc.",Systems Engineer,"ServiceNow, Inc.",1
"Smartsheet, Inc.",Systems Engineer,"Sezzle, Inc.",1
"Smartsheet, Inc.",Systems Engineer,Fairfax Financial Holdings Ltd.,1
"Smartsheet, Inc.",Systems Engineer,Enel SpA,1
"Smartsheet, Inc.",Systems Engineer,"Uber Technologies, Inc.",1
"Smartsheet, Inc.",Systems Engineer,"Unity Software, Inc.",1
"Smartsheet, Inc.",Systems Engineer,"Acuity Brands, Inc.",1
"Smartsheet, Inc.",Systems Engineer,Stryker Corp.,1
"Smartsheet, Inc.",Systems Engineer,NVIDIA Corp.,1
"Smartsheet, Inc.",Systems Engineer,"SalesLoft, Inc.",1
"Smartsheet, Inc.",Systems Engineer,"Groupon, Inc.",1
"Smartsheet, Inc.",Technical Architect,Nemetschek SE,1
"Smartsheet, Inc.",Technical Support,DXC Technology Co.,9
"Smartsheet, Inc.",Technical Support,"Amazon.com, Inc.",5
"Smartsheet, Inc.",Technical Support,Robert Bosch Stiftung GmbH,4
"Smartsheet, Inc.",Technical Support,"Apple, Inc.",4
"Smartsheet, Inc.",Technical Support,Sitel Group,4
"Smartsheet, Inc.",Technical Support,Microsoft Corp.,3
"Smartsheet, Inc.",Technical Support,Deloitte LLP (New York),1
"Smartsheet, Inc.",Technical Support,"Alphabet, Inc.",1
"Smartsheet, Inc.",Technical Support,"Movate, Inc.",1
"Smartsheet, Inc.",Technical Support,"Inspire Brands, Inc.",1
"Smartsheet, Inc.",Technical Support,Eurofins Scientific SE,1
"Smartsheet, Inc.",Technical Support,"Fidelity National Financial, Inc.",1
"Smartsheet, Inc.",Technical Support,"Nasdaq, Inc.",1
"Smartsheet, Inc.",Technical Support,Costco Wholesale Corp.,1
"Smartsheet, Inc.",Technical Support,Xerox Holdings Corp.,1
"Smartsheet, Inc.",Technical Support,"NantHealth, Inc.",1
"Smartsheet, Inc.",Technical Support,TD SYNNEX Corp.,1
"Smartsheet, Inc.",Technical Support,"Blackstone, Inc.",1
"Smartsheet, Inc.",Technical Support,"Kyndryl Holdings, Inc.",1
"Smartsheet, Inc.",Technical Support,Perdoceo Education Corp.,1
"Smartsheet, Inc.",Technical Support,"Daktronics, Inc.",1
"Smartsheet, Inc.",Technical Support,Starbucks Corp.,1
"Smartsheet, Inc.",Technical Support,PHC Holdings Corp.,1
"Smartsheet, Inc.",Technical Support,"eBay, Inc.",1
"Smartsheet, Inc.",Technical Support,International Business Machines Corp.,1
"Smartsheet, Inc.",Technical Support,Concentrix Corp.,1
"Smartsheet, Inc.",Technical Support,"Expeditors International of Washington, Inc.",1
"Smartsheet, Inc.",Technical Support,Wipro Ltd.,1
"Smartsheet, Inc.",Technical Support,"Expedia Group, Inc.",1
"Smartsheet, Inc.",Technical Support,"Summit Hotel Properties, Inc.",1
"Smartsheet, Inc.",Technical Support,"Rithum Holdings, Inc.",1
"Smartsheet, Inc.",Technical Support,"Kronos, Inc.",1
"Smartsheet, Inc.",Technical Support,"National Football League, Inc.",1
"Smartsheet, Inc.",Technical Support,"Staples, Inc.",1
"Smartsheet, Inc.",Technical Support,"CGI, Inc.",1
"Smartsheet, Inc.",Technical Support,Blue Cross & Blue Shield Association,1
"Smartsheet, Inc.",Technical Support,"Caring Brands International, Inc.",1
"Smartsheet, Inc.",Technical Support,Target Corp.,1
"Smartsheet, Inc.",Technical Support,Lonza Group AG,1
"Smartsheet, Inc.",Technical Support,"Intellia Therapeutics, Inc.",1
"Smartsheet, Inc.",Technical Support,JPMorgan Chase & Co.,1
"Smartsheet, Inc.",Technical Support,Accenture Plc,1
"Smartsheet, Inc.",Technical Support,Paysafe Ltd.,1
